user_id,time_zone,created_at,fav,retweet,text,tags
9.85E+17,,4/14/2018 23:47,0,2007,b'RT @NBA: 16 teams remain with ONE goal!\n\n#NBAPlayoffs #ThisIsWhyWePlay https://t.co/Jfao4JFNTL',"[{'text': 'NBAPlayoffs', 'indices': [41, 53]}, {'text': 'ThisIsWhyWePlay', 'indices': [54, 70]}]"
9.85E+17,,4/14/2018 23:47,3,0,"b'In between watching Chica Da Silva, watching NBA playoffs and a nightcap with the wifey https://t.co/uxmHeoNVAt'",[]
9.85E+17,,4/14/2018 23:47,0,109,b'RT @mikekorz: My life goal is to sit court side next to Drake at an NBA game... If that ever happens I think I can die happy',[]
9.85E+17,,4/14/2018 23:47,0,202,b'RT @warriors: Dubs starting the playoffs strong \xf0\x9f\x92\xaa\n\n\xf0\x9f\x93\x9d\xf0\x9f\x91\x87https://t.co/mh8hSSPqqT',[]
9.85E+17,,4/14/2018 23:47,0,5445,"b""RT @el_budget: Had Bron finished this the league would've just had to tell Jerey West and that weak ass dribble move to take a hike because\xe2\x80\xa6""",[]
9.85E+17,,4/14/2018 23:47,0,1292,b'RT @ayethatsnayy: NBA youngboy been on his shit lately.\xf0\x9f\x94\xa5\xf0\x9f\x92\x94\xf0\x9f\x92\xad https://t.co/scxxGTULhq',[]
9.85E+17,,4/14/2018 23:47,0,0,b'A new Warriors team appears as NBA playoffs kick off. https://t.co/0QqGqBOGOS',[]
9.85E+17,,4/14/2018 23:47,0,2,b'RT @Ayeeee_Virgil: Gortat should not be in the NBA',[]
9.85E+17,,4/14/2018 23:47,2,0,b'Russell Westbrook has moved on from announcer\xe2\x80\x99s \xe2\x80\x98cotton-picking\xe2\x80\x99 comment https://t.co/V46BRdqpsd https://t.co/hdHQmra3sB',[]
9.85E+17,,4/14/2018 23:47,15,4,b'Check out the @ATLHawksCheer ladies in action this season!\nhttps://t.co/BlBhDt0wW2',[]
9.85E+17,,4/14/2018 23:47,5,1,"b'Ben Simmons makes his playoff debut today against the @MiamiHEAT\n\nFollow here for live update, scores and highlight\xe2\x80\xa6 https://t.co/2GN02eQHIh'",[]
9.85E+17,,4/14/2018 23:47,3,1,b'Any hoops fan is going to love this. \nTake a look at this mansion with a full @MiamiHEAT #NBA-style basketball cour\xe2\x80\xa6 https://t.co/4S8IZ5VT0W',"[{'text': 'NBA', 'indices': [89, 93]}]"
9.85E+17,,4/14/2018 23:46,0,0,b'@EuroCup @scottiew_5 NBA got to be knocking very soon. Like a fine wine you get better mate.',[]
9.85E+17,,4/14/2018 23:46,2,1,b'The NBA playoffs started today and all feels right with the world now. #KDneedsanotherring',"[{'text': 'KDneedsanotherring', 'indices': [71, 90]}]"
9.85E+17,,4/14/2018 23:46,0,0,b'Pronostique - NBA 2K18 - Playoffs NBA 2018 - Match 1 - Philadelphie 76ers Vs Miami Heat: https://t.co/7WwtnqbyzR via @YouTube',[]
9.85E+17,,4/14/2018 23:46,0,0,b'I liked a @YouTube video https://t.co/e8EAouI3vf NBA 2K17 MyCAREER - NBA Finals Pt.2 - 2017 NBA CHAMPIONS!! WHAT HAPPENS NEXT?!',[]
9.85E+17,,4/14/2018 23:46,0,109,b'RT @mikekorz: My life goal is to sit court side next to Drake at an NBA game... If that ever happens I think I can die happy',[]
9.85E+17,,4/14/2018 23:46,0,0,b'@NBA God the commentators on TSN are annoying....Raps are once again struggling in game 1 of round 1...this team is\xe2\x80\xa6 https://t.co/erqJgP8k7w',[]
9.85E+17,,4/14/2018 23:46,0,106,b'RT @NBA: Air Canada Centre is getting loud! #WeTheNorth\n\n@Raptors in front 98-96 in the 4th.\n\n\xf0\x9f\x93\xba: @ESPNNBA https://t.co/F9ubiGiQ5X',"[{'text': 'WeTheNorth', 'indices': [44, 55]}]"
9.85E+17,,4/14/2018 23:46,0,646,"b""RT @NBA: Quinn Cook is mic'd up for the @warriors at home! #DubNation #NBAonABC https://t.co/ROm50F24Rl""","[{'text': 'DubNation', 'indices': [59, 69]}, {'text': 'NBAonABC', 'indices': [70, 79]}]"
9.85E+17,,4/14/2018 23:46,0,1292,b'RT @ayethatsnayy: NBA youngboy been on his shit lately.\xf0\x9f\x94\xa5\xf0\x9f\x92\x94\xf0\x9f\x92\xad https://t.co/scxxGTULhq',[]
9.85E+17,,4/14/2018 23:46,0,9641,"b'RT @OfficialFBMA: A moment in Faithful Black Man History:\n\nJune 5, 2016 \n\nGame 2 in the NBA finals \n\nSteph Curry met adversity face to face\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:46,0,33,b'RT @DylansFreshTake: Final (Game 1) \n\n#DubNation 113 #GoSpursGo 92\n\n\xe2\x80\xa2Warriors lead the series 1-0\n\xe2\x80\xa2Game 2: Monday\n\n#NBA Playoffs',"[{'text': 'DubNation', 'indices': [38, 48]}, {'text': 'GoSpursGo', 'indices': [53, 63]}, {'text': 'NBA', 'indices': [115, 119]}]"
9.85E+17,,4/14/2018 23:46,0,709,"b'RT @NBA: The @warriors protect home court and take Game 1!\n\nGSW started fast and led wire-to-wire, defeating @spurs 113-92 behind 27 PTS on\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,7,b'RT @domfrannn: Nba playoffs are on. Move. https://t.co/HH61KKjUf8',[]
9.85E+17,,4/14/2018 23:46,0,5445,"b""RT @el_budget: Had Bron finished this the league would've just had to tell Jerey West and that weak ass dribble move to take a hike because\xe2\x80\xa6""",[]
9.85E+17,,4/14/2018 23:46,0,3,b'RT @Srt8___rich: Wish @Drake was banned from sitting courtside. Tired of seeing this square jump up and down and walk the side lines like h\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:46,1,0,b'The jump ball in @NBA games is so outdated.  #armwrestle',"[{'text': 'armwrestle', 'indices': [45, 56]}]"
9.85E+17,,4/14/2018 23:46,0,226,"b'RT @NBA: Kevin Durant paces the @warriors #NBAPlayoffs win at home with 24 PTS, 8 REB, 7 AST! #DubNation https://t.co/hhSgiVbUhl'","[{'text': 'NBAPlayoffs', 'indices': [42, 54]}, {'text': 'DubNation', 'indices': [94, 104]}]"
9.85E+17,,4/14/2018 23:46,0,0,b'NBA \xf0\x9f\x8f\x80 \n\nPhiladelphia 1st. Half - 3.5',[]
9.85E+17,,4/14/2018 23:46,0,6,"b'RT @ECSportsLive: As 3 pro scouts put it today, Kendrick Nunn can either be on your team or a nightmare to play against. Nunn led all playe\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,9,b'RT @MurdaMookez: When the playoffs start the reffing is so much better. Newcomers quickly realize the same calls don\xe2\x80\x99t get called as in the\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:46,0,0,b'This my dude right here!\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf \xe2\x9a\xaa\xf0\x9f\x94\xb5\xf0\x9f\x96\xa4 #THEALMIGHTYDUKENATION... https://t.co/LO3SYWPJoa',"[{'text': 'THEALMIGHTYDUKENATION', 'indices': [31, 53]}]"
9.85E+17,,4/14/2018 23:46,0,0,b'NBA needs to get rid of the jump balls after the opening tip and just got to possession arrow.',[]
9.85E+17,,4/14/2018 23:46,0,1292,b'RT @ayethatsnayy: NBA youngboy been on his shit lately.\xf0\x9f\x94\xa5\xf0\x9f\x92\x94\xf0\x9f\x92\xad https://t.co/scxxGTULhq',[]
9.85E+17,,4/14/2018 23:46,0,57,b'RT @NBA: Markieff uses the window! \xf0\x9f\x91\x8f\n\n#DCFamily @ESPNNBA https://t.co/lfe9ZSpVM5',"[{'text': 'DCFamily', 'indices': [38, 47]}]"
9.85E+17,,4/14/2018 23:46,0,39,"b'RT @PlayersTribune: Going through a process isn\xe2\x80\x99t new for @MarkelleF. When he got cut from varsity his sophomore year of high school, a lot\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:46,0,1,b'RT @DiegoR1227: I liked a @YouTube video https://t.co/0ddJslyJtG SELLING EVERY SINGLE DIAMOND AND CARD I CAN FOR PINK DIAMOND KOBE BRYANT I\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:46,0,186,b'RT @KyrieIrving: Help @KevinHart4real find a Courtsidekick...enter for the #CourtSidekickContest at https://t.co/RXAavqClWx for a chance to\xe2\x80\xa6',"[{'text': 'CourtSidekickContest', 'indices': [75, 96]}]"
9.85E+17,,4/14/2018 23:46,1,0,b'I\xe2\x80\x99m supposed to be doing homework. I decided to watch the NBA Playoffs instead. \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',[]
9.85E+17,,4/14/2018 23:46,0,0,b'@DarthVaderMemes @NBA @RealStevenAdams @russwest44 @Yg_Trece @carmeloanthony @TheCoreyBrewer @okcthunder Let\xe2\x80\x99s goooooooooooo DARTH BRODIE',[]
9.85E+17,,4/14/2018 23:46,0,0,b'@rolexatl The NBA back then was mma compared to now.... you bitch ass niggaz like Lebron throwing his head back and flopping for a foul smfh',[]
9.85E+17,,4/14/2018 23:46,0,709,"b'RT @NBA: The @warriors protect home court and take Game 1!\n\nGSW started fast and led wire-to-wire, defeating @spurs 113-92 behind 27 PTS on\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:46,1,0,"b'@FixYourLife @KRGambel @JLunsford864 In the last 5 NHL playoff first rounds, there have been 5 total sweeps. In the\xe2\x80\xa6 https://t.co/Phof1LtfTD'",[]
9.85E+17,,4/14/2018 23:46,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:46,1,2,b'The Raptors out here working north of the border!!!! #WeTheNorth\n\n\xf0\x9f\x93\xba: @ESPNNBA #NBAPlayoffs https://t.co/zPd1YhAAS2 https://t.co/6jpIVJA9Yq',"[{'text': 'WeTheNorth', 'indices': [53, 64]}, {'text': 'NBAPlayoffs', 'indices': [78, 90]}]"
9.85E+17,,4/14/2018 23:46,12,2,"b""Something feels different about tonight's Game 1 than the past 7 opening series games for this team. Maybe it's hop\xe2\x80\xa6 https://t.co/u7mX1SB2J9""",[]
9.85E+17,,4/14/2018 23:46,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:46,0,1,"b""RT @ACPressMcGarry: Will Sixers' up-tempo style play in NBA postseason? https://t.co/JxIwQ038IZ via @thepressofac""",[]
9.85E+17,,4/14/2018 23:46,76,7,b'Love hearing @RyanRuocco on the microphone during the @NBA  playoffs!!!!',[]
9.85E+17,,4/14/2018 23:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:46,0,1040,b'RT @RTNBA: NBA Playoff Preview ft J.Cole \xf0\x9f\x94\xa5\n\nVia @ESPNNBA https://t.co/hssRvxbjNV',[]
9.85E+17,,4/14/2018 23:46,8,1,b'NBA playoffs are back! So what time are the Suns playi...oh...wait...never mind. #EightSeasonsAndCounting',"[{'text': 'EightSeasonsAndCounting', 'indices': [81, 105]}]"
9.85E+17,,4/14/2018 23:46,1,0,"b""I love to watch the NBA more than anything else. But even if that weren't true, I probably would still watch every\xe2\x80\xa6 https://t.co/SKOdxH74ng""",[]
9.85E+17,,4/14/2018 23:46,0,3,b'RT @Justiinyo: NBA YoungBoy just fucken Killed it again. This man on a mission to be the Goat \xf0\x9f\x94\xa5',[]
9.85E+17,,4/14/2018 23:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:46,0,1,b'@NBA @warriors @spurs Good job! McGee',[]
9.85E+17,,4/14/2018 23:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:46,0,866,b'RT @BasedChasen: Love Kanye but an NBA level athlete probably giving him hands https://t.co/Wx1PgeQNxT',[]
9.85E+17,,4/14/2018 23:46,0,801,"b'RT @KardinalO: Dear Canada, the Raptors are currently the only NBA team in Canada and finished first in their division. As we enter the pla\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,0,"b'No matter how bad you are at your job, remember you are 100x more competent than any NBA player doing a jump ball from non center court.'",[]
9.85E+17,,4/14/2018 23:46,0,113,b'RT @NBA: Quick 5 for DeMar DeRozan and Toronto gets out to an 11-2 sprint!\n\n2nd half of @Raptors x @WashWizards is underway on ESPN.\n\n#WeTh\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:46,0,416,b'RT @NBA: #NBAPlayoffs tips NOW... with the defending champion @warriors taking on the @spurs! #NBAonABC https://t.co/QxrhVY0URs',"[{'text': 'NBAPlayoffs', 'indices': [9, 21]}, {'text': 'NBAonABC', 'indices': [94, 103]}]"
9.85E+17,,4/14/2018 23:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:46,0,54,b'RT @NBCSWarriors: Dray \xf0\x9f\x91\x80 Shaun\n\nSteph approves \n\nhttps://t.co/y1RWqkSL9n',[]
9.85E+17,,4/14/2018 23:46,0,48,"b'RT @bykevinclark: You probably enjoy basketball, I cannot because I still enjoy watching the Orlando Magic.  https://t.co/gQdJAnMR7l'",[]
9.85E+17,,4/14/2018 23:46,0,0,b'huh in the #NBA the refs review stuff at breaks and can take points away?! Surely that changes the flow and calls s\xe2\x80\xa6 https://t.co/mcw8w4lwzu',"[{'text': 'NBA', 'indices': [11, 15]}]"
9.85E+17,,4/14/2018 23:46,0,6,"b'RT @LilWayneHQ: REMINDER: @LilTunechi, @2Chainz, @RickRoss, @Jeezy, @YoGottiKOM, @MoneyBaggYo, and @GGYoungBoy are headlining the 2018 #Gul\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,4,b'RT @DarthVaderMemes: Are you ready for the @nba playoffs?\n\n#ThunderUp\n\n@RealStevenAdams\n@russwest44 \n@Yg_Trece\n@carmeloanthony \n@TheCoreyBr\xe2\x80\xa6',"[{'text': 'ThunderUp', 'indices': [59, 69]}]"
9.85E+17,,4/14/2018 23:46,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:46,0,0,b'@JB_Swann @NBA With a not-injured Wall they would have been 5th seed...',[]
9.85E+17,,4/14/2018 23:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:46,0,1,b'RT @fatgalriri_: Drake such a class act wearing that jersey. What a man. https://t.co/gUGikp6PeH',[]
9.85E+17,,4/14/2018 23:46,0,1290,b'RT @WhistleSports: We lost alotta good men this NBA season \xf0\x9f\x99\x8f https://t.co/Y2ItVctemT',[]
9.85E+17,,4/14/2018 23:46,0,460,b'RT @LouisvilleMBB: \xf0\x9f\x94\xa5 #NBA Rookie Record Broken \xf0\x9f\x94\xa5\n\n@spidadmitchell has hit 186 \xf0\x9f\x91\x8c-pointers this season! https://t.co/Ji5gI1kKRL',"[{'text': 'NBA', 'indices': [21, 25]}]"
9.85E+17,,4/14/2018 23:46,0,0,b'I added a video to a @YouTube playlist https://t.co/asnwSgbJXF NBA YOUNGBOY - NICKI MINAJ',[]
9.85E+17,,4/14/2018 23:46,0,0,"b'@geirtron Just because Randle plays hard basketball, doesn\xe2\x80\x99t mean that NBA as a whole is not soft. The NBA is soft.'",[]
9.85E+17,,4/14/2018 23:46,0,84,"b""RT @hockeynight: Drake dons Humboldt Broncos jersey courtside at Raptors' Game 1 https://t.co/1mTZlMCn6v https://t.co/5KUHTBWShR""",[]
9.85E+17,,4/14/2018 23:46,0,5445,"b""RT @el_budget: Had Bron finished this the league would've just had to tell Jerey West and that weak ass dribble move to take a hike because\xe2\x80\xa6""",[]
9.85E+17,,4/14/2018 23:46,0,0,b'Finishing up NBA \n\nHeat +6 \nBlazers -5',[]
9.85E+17,,4/14/2018 23:46,0,121,"b'RT @NBA: DeMar DeRozan comes up with a strong 3rd quarter effort, scoring 12 PTS for the @Raptors! #WeTheNorth https://t.co/PGWvlR1uPm'","[{'text': 'WeTheNorth', 'indices': [99, 110]}]"
9.85E+17,,4/14/2018 23:46,0,0,b'New post (How to watch the 2018 NBA Playoffs live: stream every game including the finals online) has been publishe\xe2\x80\xa6 https://t.co/GFKsL9ioIA',[]
9.85E+17,,4/14/2018 23:46,0,354,b'RT @Complex: ESPN drops NBA playoff commercial featuring a new J. Cole verse: https://t.co/a4Az6eYOYj https://t.co/aFgfawMu6G',[]
9.85E+17,,4/14/2018 23:46,0,267,b'RT @NBA: Ben Simmons warms up for his #NBAPlayoffs debut with the @sixers 8pm/et @ESPNNBA! #PhilaUnite https://t.co/g8Tc9TR1nr',"[{'text': 'NBAPlayoffs', 'indices': [38, 50]}, {'text': 'PhilaUnite', 'indices': [91, 102]}]"
9.85E+17,,4/14/2018 23:46,0,0,b'Watch Heat vs 76ers Live Stream GAME 1\n\n\xe2\x8c\x9a 8:00PM ET | 8:00AM CT Today\n\n\xf0\x9f\x93\xba\xf0\x9f\x93\xb1\xf0\x9f\x8e\xa5 Link Stream \xf0\x9f\x94\x9b https://t.co/nVdAiUivKU\xe2\x80\xa6 https://t.co/0AngQHK7XV',[]
9.85E+17,,4/14/2018 23:46,1,0,b'NFL refs guessing where punts fly out of bounds and NBA refs throwing up jump balls: the two most inexact occurrences in sports.',[]
9.85E+17,,4/14/2018 23:46,0,123,b'RT @NBA: DeMar DeRozan with a big 12 point 3rd quarter to put the @Raptors ahead!\n\nTOR 86 | @WashWizards 85 as we head to 4th in a tight Ga\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:46,0,2,b'RT @celeste_zu10: Damn this made me wanna join the NBA. https://t.co/3YB1MUJV9o',[]
9.85E+17,,4/14/2018 23:46,1,0,b'I liked a @YouTube video https://t.co/7xBLgERNaE Jacquees &amp; NBA YoungBoy - Before The Fame',[]
9.85E+17,,4/14/2018 23:46,0,0,b'I picked the Toronto Raptors to be champions in the new #NBABracketChallenge! What does your #NBAPlayoffs bracket l\xe2\x80\xa6 https://t.co/o3ijqnRufO',"[{'text': 'NBABracketChallenge', 'indices': [56, 76]}, {'text': 'NBAPlayoffs', 'indices': [93, 105]}]"
9.85E+17,,4/14/2018 23:46,0,180,b'RT @isjanosnba: Hi all Fan is Janos . ARE YOU READY FULL NBA PLAYOF EXCITE ? ??',[]
9.85E+17,,4/14/2018 23:46,0,0,b'@BringBackSonics Done with @NBA... watching @NHL though',[]
9.85E+17,,4/14/2018 23:46,4,0,b'Looking forward to watching the Sixers in the NBA playoffs tonight...the original Syracuse Nationals...',[]
9.85E+17,,4/14/2018 23:46,0,354,b'RT @Complex: ESPN drops NBA playoff commercial featuring a new J. Cole verse: https://t.co/a4Az6eYOYj https://t.co/aFgfawMu6G',[]
9.85E+17,,4/14/2018 23:46,1,0,"b""Who are y'all going for. \n#Playoff #Cavs \xf0\x9f\x8f\x80#NBA""","[{'text': 'Playoff', 'indices': [26, 34]}, {'text': 'Cavs', 'indices': [35, 40]}, {'text': 'NBA', 'indices': [42, 46]}]"
9.85E+17,,4/14/2018 23:46,0,176,"b""RT @NBA: As the #NBAPlayoffs begin, John Wall talks with Isiah Thomas about what motivates him to be great on today's #InsideStuff 1:30pm/e\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [16, 28]}, {'text': 'InsideStuff', 'indices': [118, 130]}]"
9.85E+17,,4/14/2018 23:46,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,,4/14/2018 23:46,0,8,"b'RT @globeandmail: The Toronto Raptors are better than they have ever been, but are they good enough to make it to the NBA finals? https://t\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,165,b'RT @trantiffany_: NBA playoffs n chill',[]
9.85E+17,,4/14/2018 23:46,35,4,b'Are you ready for the @nba playoffs?\n\n#ThunderUp\n\n@RealStevenAdams\n@russwest44 \n@Yg_Trece\n@carmeloanthony\xe2\x80\xa6 https://t.co/3dQ2COdinX',"[{'text': 'ThunderUp', 'indices': [38, 48]}]"
9.85E+17,,4/14/2018 23:46,0,866,b'RT @BasedChasen: Love Kanye but an NBA level athlete probably giving him hands https://t.co/Wx1PgeQNxT',[]
9.85E+17,,4/14/2018 23:46,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
9.85E+17,,4/14/2018 23:46,0,0,"b""I've picked the Cleveland Cavaliers to be champions in the new #NBABracketChallenge! What does your #NBAPlayoffs br\xe2\x80\xa6 https://t.co/jDSDrceYRL""","[{'text': 'NBABracketChallenge', 'indices': [63, 83]}, {'text': 'NBAPlayoffs', 'indices': [100, 112]}]"
9.85E+17,,4/14/2018 23:46,0,1040,b'RT @RTNBA: NBA Playoff Preview ft J.Cole \xf0\x9f\x94\xa5\n\nVia @ESPNNBA https://t.co/hssRvxbjNV',[]
9.85E+17,,4/14/2018 23:46,0,0,b'@BR_NBA Wow that is waaay too much man. 4 3s',[]
9.85E+17,,4/14/2018 23:46,1,0,"b""@DemonGaming14 @jake_lasater @Sp0rtsTalkJo3 @NBA Nah you're just an idiot""",[]
9.85E+17,,4/14/2018 23:46,0,5,b'RT @SacramentoKings: Where did the Kings rookies rank in dishing out dimes this season? \xc2\xbb https://t.co/KLtTV5Jdhy https://t.co/VV5QwZgbZb',[]
9.85E+17,,4/14/2018 23:46,0,92,"b'RT @NBCSWizards: WE WANT ALL DA SMOKE. It started on Instagram, now John Wall is talking trash to Drake to his face.\n\nLIVE STREAM: https://\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,0,"b'Nike Penny V ""Iron Man Customs"" https://t.co/YoBjznS2dA'",[]
9.85E+17,,4/14/2018 23:46,0,392,b'RT @NBA: Klay Thompson scores 18 of his 27 PTS in the 2nd half and shoots 11 of 13 from the field to propel the @warriors in Game 1! #DubNa\xe2\x80\xa6',[]
9.85E+17,,4/14/2018 23:46,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:46,0,1,b'I love the NBA Playoffs \xe2\x9d\xa4\xef\xb8\x8f',[]
9.85E+17,,4/14/2018 23:46,0,1412,"b'RT @Sp0rtsTalkJo3: The fact that the NBA has homosexual players wear ""GAY"" on the back of their jersey\'s is disgusting and inexcusable. You\xe2\x80\xa6'",[]
9.85E+17,,4/14/2018 23:46,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:46,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,,4/14/2018 23:46,2,1,b'Who wins #Heretheycome vs #HEATCulture and the entire Eastern Conference preview and prediction below #NBA\xe2\x80\xa6 https://t.co/Dk7wjMdlLJ',"[{'text': 'Heretheycome', 'indices': [9, 22]}, {'text': 'HEATCulture', 'indices': [26, 38]}, {'text': 'NBA', 'indices': [102, 106]}]"
9.85E+17,,4/14/2018 23:46,0,5445,"b""RT @el_budget: Had Bron finished this the league would've just had to tell Jerey West and that weak ass dribble move to take a hike because\xe2\x80\xa6""",[]
9.85E+17,,4/14/2018 23:46,0,0,b'@Jumpman23 This is the most exciting time of the year as an NBA hoops fan! #ilovethisgame#',[]
9.85E+17,,4/14/2018 23:46,0,0,b'nba playoff basketball &gt;&gt;&gt;&gt;&gt;',[]
